MIMDAS IP Data Geosoft Format : Integration Time = 0.50 to 2.50 secs
LINE:Block1 ARRAY:PLDP DIPOLE:100 UNITS:M TXFREQ:25/256
        Tx1x        Tx2x        Rx1x        Rx2x        Tx1y        Tx2y        Rx1y        Rx2y       2DRho       ARerr               Vp           I          Sp          IP       IPerr          Real001          Imag001          Real002          Imag002          Real003          Imag003          Real004          Imag004          Real005          Imag005          Real006          Imag006          Real007          Imag007          Real008          Imag008          Real009          Imag009          Real010          Imag010          Real011          Imag011          Real012          Imag012          Real013          Imag013          Real014          Imag014          Real015          Imag015          Real016          Imag016          Real017          Imag017          Real018          Imag018          Real019          Imag019          Real020          Imag020          Real021          Imag021          Real022          Imag022          Real023          Imag023          Real024          Imag024          Real025          Imag025          Real026          Imag026          Real027          Imag027          Real028          Imag028          Real029          Imag029          Real030          Imag030          Real031          Imag031          Real032          Imag032          Real033          Imag033          Real034          Imag034          Real035          Imag035          Real036          Imag036          Real037          Imag037          Real038          Imag038          Real039          Imag039          Real040          Imag040          Real041          Imag041          Real042          Imag042          Real043          Imag043          Real044          Imag044          Real045          Imag045          Real046          Imag046          Real047          Imag047          Real048          Imag048          Real049          Imag049          Real050          Imag050          Real051          Imag051          Real052          Imag052
    659750.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0      65.197       0.023       11.8579321       1.000       0.000      36.279       0.078   1.1887629E-002  -4.7761851E-004   1.1518938E-002  -2.7615834E-004   1.1358225E-002  -9.9809562E-005   1.1245763E-002   6.5959107E-005   1.1171152E-002   2.3211024E-004   1.1122071E-002   3.9129788E-004   1.1071866E-002   5.5655204E-004   1.1027891E-002   7.2246496E-004   1.0981989E-002   8.8329554E-004   1.0968888E-002   1.0517075E-003   1.0933595E-002   1.2009584E-003   1.0909509E-002   1.3663884E-003   1.0877164E-002   1.5405650E-003   1.0862070E-002   1.6926915E-003   1.0855593E-002   1.8510405E-003   1.0819050E-002   2.0383404E-003   1.0789099E-002   2.1981771E-003   1.0792568E-002   2.3587075E-003   1.0781041E-002   2.4937682E-003   1.0766995E-002   2.6468812E-003   1.0800487E-002   2.7992602E-003   1.0729110E-002   2.9871292E-003   1.0761247E-002   3.1312833E-003   1.0733203E-002   3.3374160E-003   1.0751289E-002   3.4457588E-003   1.0686011E-002   3.6196529E-003   1.0689898E-002   3.7733061E-003   1.0721663E-002   3.9779003E-003   1.0743974E-002   4.1225219E-003   1.0703657E-002   4.2569931E-003   1.0610706E-002   4.4036263E-003   1.0701054E-002   4.5870832E-003   1.0683254E-002   4.6867775E-003   1.0617352E-002   4.9359010E-003   1.0772377E-002   5.0664839E-003   1.0699736E-002   5.2067344E-003   1.0665205E-002   5.4841836E-003   1.0733044E-002   5.6330646E-003   1.0645335E-002   5.6347797E-003   1.0926735E-002   5.8684994E-003   1.0551008E-002   6.0772721E-003   1.0735984E-002   6.0991944E-003   1.0644948E-002   6.2316617E-003   1.0688667E-002   6.3412021E-003   1.0735699E-002   6.7010532E-003   1.0728941E-002   6.7717707E-003   1.0738843E-002   6.9651372E-003   1.0604271E-002   7.1098898E-003   1.0772731E-002   7.3872129E-003   1.0693570E-002   7.4571060E-003   1.0638343E-002   7.6707397E-003   1.0651576E-002   7.7412352E-003 
    659850.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0      50.382       0.021       21.3822457       1.000       0.000      31.373       0.054   2.1442667E-002  -7.8297893E-004   2.0856379E-002  -5.4559360E-004   2.0597425E-002  -3.3974219E-004   2.0436140E-002  -1.4429211E-004   2.0314951E-002   4.6750348E-005   2.0233423E-002   2.2858160E-004   2.0142597E-002   4.1280837E-004   2.0081688E-002   6.0492245E-004   2.0030186E-002   7.8015966E-004   1.9974128E-002   9.7634236E-004   1.9932161E-002   1.1523515E-003   1.9896624E-002   1.3289931E-003   1.9865735E-002   1.5221451E-003   1.9820096E-002   1.7014668E-003   1.9785342E-002   1.8937149E-003   1.9778487E-002   2.0635236E-003   1.9746670E-002   2.2547767E-003   1.9738232E-002   2.4294385E-003   1.9708152E-002   2.5907922E-003   1.9688107E-002   2.7903738E-003   1.9650712E-002   2.9988708E-003   1.9665656E-002   3.1683612E-003   1.9662772E-002   3.2965656E-003   1.9610127E-002   3.4879915E-003   1.9647746E-002   3.6591075E-003   1.9634689E-002   3.8071622E-003   1.9659782E-002   4.0834183E-003   1.9645436E-002   4.2316845E-003   1.9572225E-002   4.4217796E-003   1.9557642E-002   4.5386794E-003   1.9588248E-002   4.7652966E-003   1.9611388E-002   4.8697104E-003   1.9688888E-002   5.0988046E-003   1.9721924E-002   5.1976956E-003   1.9487905E-002   5.4289358E-003   1.9486833E-002   5.4171195E-003   1.9638649E-002   5.8290099E-003   1.9403205E-002   6.1323282E-003   1.9491150E-002   6.0770468E-003   1.9700035E-002   6.2901752E-003   1.9269663E-002   6.7003921E-003   1.9402575E-002   6.6550759E-003   1.9729870E-002   7.0114992E-003   1.9646375E-002   7.3605948E-003   1.9732186E-002   7.1759391E-003   1.9657573E-002   7.3108703E-003   1.9729068E-002   7.4820794E-003   1.9573490E-002   7.7874001E-003   1.9543601E-002   7.8311890E-003   1.9735359E-002   8.0121226E-003   1.9417400E-002   8.1079347E-003   1.9555846E-002   8.4415119E-003 
    659950.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0     483.838       0.001     1026.7300574       1.000       0.000      11.239       0.002   1.0308565E+000  -1.5333218E-002   1.0200028E+000  -1.4832885E-002   1.0150834E+000  -1.4419667E-002   1.0119027E+000  -1.4082849E-002   1.0095553E+000  -1.3799934E-002   1.0076778E+000  -1.3505659E-002   1.0061420E+000  -1.3248793E-002   1.0048274E+000  -1.2982090E-002   1.0036762E+000  -1.2709302E-002   1.0026633E+000  -1.2492321E-002   1.0017532E+000  -1.2256656E-002   1.0009222E+000  -1.2007392E-002   1.0001842E+000  -1.1797193E-002   9.9948906E-001  -1.1562044E-002   9.9884526E-001  -1.1306853E-002   9.9825363E-001  -1.1118695E-002   9.9768175E-001  -1.0904486E-002   9.9714091E-001  -1.0713619E-002   9.9667218E-001  -1.0464410E-002   9.9622159E-001  -1.0261397E-002   9.9572063E-001  -9.9981760E-003   9.9535988E-001  -9.7982841E-003   9.9493309E-001  -9.5910408E-003   9.9453355E-001  -9.3897208E-003   9.9419878E-001  -9.1014518E-003   9.9388240E-001  -9.0268864E-003   9.9348732E-001  -8.7062066E-003   9.9318906E-001  -8.5051172E-003   9.9288050E-001  -8.3935946E-003   9.9253618E-001  -8.0619088E-003   9.9230530E-001  -7.8889261E-003   9.9211907E-001  -7.7908534E-003   9.9165999E-001  -7.3908917E-003   9.9156622E-001  -7.2508138E-003   9.9119416E-001  -7.1348833E-003   9.9100724E-001  -6.8169895E-003   9.9082018E-001  -6.6828658E-003   9.9046727E-001  -6.4283759E-003   9.9028542E-001  -6.3114958E-003   9.9020885E-001  -5.8018856E-003   9.8988193E-001  -5.7673207E-003   9.8960331E-001  -5.5938115E-003   9.8947672E-001  -5.4431395E-003   9.8934673E-001  -5.0660887E-003   9.8910324E-001  -5.0268314E-003   9.8904837E-001  -4.8106824E-003   9.8865629E-001  -4.5246279E-003   9.8865652E-001  -4.5184797E-003   9.8828621E-001  -4.2617643E-003   9.8825662E-001  -3.9715816E-003   9.8823548E-001  -3.7590660E-003   9.8789172E-001  -3.6740249E-003 
    660150.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0     453.756       0.031     -962.9055098       1.000       0.000      20.344       0.019  -9.6631947E-001   2.4830033E-002  -9.4959447E-001   2.1446041E-002  -9.4251168E-001   2.0571823E-002  -9.3823338E-001   1.9758957E-002  -9.3516089E-001   1.9188270E-002  -9.3280649E-001   1.8828794E-002  -9.3089842E-001   1.8519392E-002  -9.2924677E-001   1.8303188E-002  -9.2779390E-001   1.8123551E-002  -9.2656507E-001   1.7954105E-002  -9.2544597E-001   1.7813428E-002  -9.2442363E-001   1.7677211E-002  -9.2348902E-001   1.7586737E-002  -9.2262333E-001   1.7478622E-002  -9.2177113E-001   1.7391265E-002  -9.2106557E-001   1.7287309E-002  -9.2036296E-001   1.7203573E-002  -9.1974299E-001   1.7145545E-002  -9.1907596E-001   1.7018182E-002  -9.1849889E-001   1.6952808E-002  -9.1789444E-001   1.6837672E-002  -9.1735907E-001   1.6822081E-002  -9.1680042E-001   1.6753524E-002  -9.1627103E-001   1.6664909E-002  -9.1584817E-001   1.6585821E-002  -9.1535903E-001   1.6581103E-002  -9.1492079E-001   1.6478031E-002  -9.1439862E-001   1.6405953E-002  -9.1401087E-001   1.6364442E-002  -9.1363834E-001   1.6280255E-002  -9.1320696E-001   1.6228127E-002  -9.1287632E-001   1.6161867E-002  -9.1252347E-001   1.6085429E-002  -9.1209587E-001   1.5972516E-002  -9.1173820E-001   1.5968366E-002  -9.1151385E-001   1.5845948E-002  -9.1112878E-001   1.5839053E-002  -9.1093860E-001   1.5849107E-002  -9.1069814E-001   1.5488029E-002  -9.1021790E-001   1.5499322E-002  -9.0979294E-001   1.5524908E-002  -9.0969696E-001   1.5491993E-002  -9.0921555E-001   1.5403225E-002  -9.0899848E-001   1.5275998E-002  -9.0884454E-001   1.5147646E-002  -9.0856376E-001   1.5185515E-002  -9.0852505E-001   1.5113892E-002  -9.0801542E-001   1.4986044E-002  -9.0768440E-001   1.4775056E-002  -9.0748523E-001   1.4820363E-002  -9.0717244E-001   1.4740948E-002  -9.0703819E-001   1.4724404E-002 
    660250.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0     708.362       0.008     -300.6471804       1.000       0.000      17.732       0.016  -3.0171723E-001   6.8755115E-003  -2.9714980E-001   6.3409467E-003  -2.9507232E-001   6.0273757E-003  -2.9381734E-001   5.7493369E-003  -2.9289689E-001   5.5595598E-003  -2.9214206E-001   5.4241747E-003  -2.9156612E-001   5.3007507E-003  -2.9107972E-001   5.1913693E-003  -2.9061474E-001   5.1075573E-003  -2.9027215E-001   4.9902898E-003  -2.8993567E-001   4.9181079E-003  -2.8963641E-001   4.7967091E-003  -2.8936560E-001   4.7122965E-003  -2.8909656E-001   4.6568544E-003  -2.8888690E-001   4.5786408E-003  -2.8864992E-001   4.5098619E-003  -2.8844365E-001   4.4455194E-003  -2.8829313E-001   4.3691581E-003  -2.8810284E-001   4.3365975E-003  -2.8790525E-001   4.2755673E-003  -2.8776611E-001   4.2238274E-003  -2.8756802E-001   4.1938223E-003  -2.8746373E-001   4.1041845E-003  -2.8729750E-001   4.0597606E-003  -2.8713587E-001   3.9412914E-003  -2.8702751E-001   3.9213668E-003  -2.8687558E-001   3.8887778E-003  -2.8675671E-001   3.8320513E-003  -2.8668609E-001   3.8080378E-003  -2.8655065E-001   3.7786029E-003  -2.8645994E-001   3.6583549E-003  -2.8647364E-001   3.6784561E-003  -2.8627730E-001   3.5671658E-003  -2.8621353E-001   3.4966211E-003  -2.8629780E-001   3.5597994E-003  -2.8597833E-001   3.3405713E-003  -2.8584852E-001   3.3336978E-003  -2.8583714E-001   3.3232765E-003  -2.8567210E-001   3.1824570E-003  -2.8555564E-001   3.1642891E-003  -2.8562406E-001   3.3345678E-003  -2.8556352E-001   3.1721039E-003  -2.8546713E-001   3.0343884E-003  -2.8529930E-001   3.0922191E-003  -2.8538635E-001   3.0554980E-003  -2.8523921E-001   2.8307796E-003  -2.8517195E-001   2.9323935E-003  -2.8495527E-001   2.9158826E-003  -2.8503760E-001   2.8331959E-003  -2.8489011E-001   2.8109216E-003  -2.8484846E-001   2.7841179E-003  -2.8469430E-001   2.6616799E-003 
    660350.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0    1200.477       0.007     -218.3713295       1.000       0.000      16.860       0.014  -2.1916897E-001   4.8179203E-003  -2.1589693E-001   4.5474183E-003  -2.1443406E-001   4.4192946E-003  -2.1346733E-001   4.3152063E-003  -2.1275336E-001   4.2106638E-003  -2.1219180E-001   4.1467142E-003  -2.1172521E-001   4.0758929E-003  -2.1135520E-001   4.0253654E-003  -2.1098609E-001   3.9682404E-003  -2.1070247E-001   3.8864065E-003  -2.1042395E-001   3.8388024E-003  -2.1014179E-001   3.7824611E-003  -2.0992033E-001   3.7191978E-003  -2.0973017E-001   3.6855399E-003  -2.0952318E-001   3.6374256E-003  -2.0935206E-001   3.5693852E-003  -2.0916842E-001   3.5337221E-003  -2.0903089E-001   3.4500845E-003  -2.0892206E-001   3.4604643E-003  -2.0869370E-001   3.4046788E-003  -2.0858294E-001   3.2681934E-003  -2.0840480E-001   3.2529315E-003  -2.0833758E-001   3.2414933E-003  -2.0824098E-001   3.1195059E-003  -2.0816623E-001   3.1307255E-003  -2.0794292E-001   3.0508452E-003  -2.0786464E-001   2.9960149E-003  -2.0772854E-001   2.9855896E-003  -2.0776137E-001   2.8644174E-003  -2.0763764E-001   2.8139431E-003  -2.0744665E-001   2.9162121E-003  -2.0732320E-001   2.7456319E-003  -2.0737315E-001   2.7338333E-003  -2.0719963E-001   2.7807161E-003  -2.0705090E-001   2.6004509E-003  -2.0707484E-001   2.5448946E-003  -2.0690284E-001   2.5909744E-003  -2.0687468E-001   2.5519589E-003  -2.0679903E-001   2.4595313E-003  -2.0680347E-001   2.4129226E-003  -2.0664274E-001   2.3239026E-003  -2.0664741E-001   2.2686987E-003  -2.0650941E-001   2.3354850E-003  -2.0639843E-001   2.1057810E-003  -2.0638293E-001   2.1159244E-003  -2.0631536E-001   2.0694422E-003  -2.0631999E-001   2.0247921E-003  -2.0631776E-001   2.0752840E-003  -2.0622443E-001   1.8328080E-003  -2.0602321E-001   1.7501135E-003  -2.0606911E-001   1.7674995E-003  -2.0598112E-001   1.8212373E-003 
    660450.0           *    660000.0    660100.0   6217985.0           *   6217985.0   6217985.0    1942.474       0.008     -196.3126423       1.000       0.000      16.249       0.005  -1.9703234E-001   4.1856872E-003  -1.9420971E-001   3.9844558E-003  -1.9293143E-001   3.8794306E-003  -1.9207425E-001   3.8073212E-003  -1.9142822E-001   3.7387050E-003  -1.9092085E-001   3.6955985E-003  -1.9052191E-001   3.6134672E-003  -1.9013941E-001   3.5523949E-003  -1.8983652E-001   3.5320813E-003  -1.8954993E-001   3.4601140E-003  -1.8932846E-001   3.3981786E-003  -1.8906994E-001   3.3556946E-003  -1.8886696E-001   3.3167222E-003  -1.8867334E-001   3.2635614E-003  -1.8849256E-001   3.2270030E-003  -1.8832441E-001   3.1571565E-003  -1.8823194E-001   3.0975967E-003  -1.8807080E-001   3.0399890E-003  -1.8795138E-001   3.0295761E-003  -1.8776723E-001   2.8854825E-003  -1.8761335E-001   2.8715211E-003  -1.8749464E-001   2.8438512E-003  -1.8732974E-001   2.7551513E-003  -1.8728577E-001   2.7541512E-003  -1.8719569E-001   2.7393101E-003  -1.8711345E-001   2.6919057E-003  -1.8700447E-001   2.6366408E-003  -1.8690360E-001   2.4841096E-003  -1.8680558E-001   2.5724100E-003  -1.8673689E-001   2.4729866E-003  -1.8657895E-001   2.3083402E-003  -1.8655779E-001   2.3736560E-003  -1.8651218E-001   2.3104021E-003  -1.8638233E-001   2.1785566E-003  -1.8646420E-001   2.1804965E-003  -1.8613579E-001   2.1155210E-003  -1.8615443E-001   2.1032454E-003  -1.8597149E-001   1.9704462E-003  -1.8592423E-001   1.7885976E-003  -1.8615264E-001   1.8981744E-003  -1.8594193E-001   1.8762033E-003  -1.8602965E-001   1.9015560E-003  -1.8592618E-001   1.8614011E-003  -1.8565556E-001   1.5416011E-003  -1.8571626E-001   1.6377450E-003  -1.8556342E-001   1.7107003E-003  -1.8571550E-001   1.6965347E-003  -1.8558310E-001   1.5944127E-003  -1.8549841E-001   1.4866974E-003  -1.8547167E-001   1.6081234E-003  -1.8546713E-001   1.2943860E-003  -1.8524639E-001   1.2097225E-003 
    658850.0           *    660100.0    660200.0   6217585.0           *   6217985.0   6217985.0     108.359       0.082        1.0179408       1.000       0.000      62.635       0.270   1.0188029E-003  -8.1491974E-005   9.6367828E-004  -7.3048202E-005   9.4097491E-004  -6.5674481E-005   9.2151803E-004  -6.1363983E-005   9.0774127E-004  -5.7666837E-005   9.0322815E-004  -5.6926970E-005   8.8578412E-004  -4.4279358E-005   8.8471912E-004  -5.3062379E-005   8.7528038E-004  -3.9280228E-005   8.7432582E-004  -4.2112622E-005   8.6368453E-004  -3.0673366E-005   8.5529617E-004  -3.0327178E-005   8.5917259E-004  -3.2021257E-005   8.3753712E-004  -1.4759271E-005   8.4397019E-004  -8.6580350E-006   8.4065151E-004  -1.1671352E-005   8.4416719E-004  -4.9139270E-006   8.5415238E-004  -7.5526217E-006   8.1976465E-004   5.9453810E-006   8.4142322E-004   1.2818482E-005   7.9694568E-004   1.4334739E-005   8.2332065E-004   2.0586863E-005   8.2553991E-004   3.3550330E-005   8.1570346E-004   3.6312994E-005   8.1249424E-004   2.9893395E-005   8.0267655E-004   6.3012637E-005   8.0834582E-004   5.3575791E-005   7.9868883E-004   6.6953959E-005   7.9216857E-004   5.2601240E-005   8.0461136E-004   5.4641081E-005   7.9513487E-004   6.8193129E-005   7.9184994E-004   1.1142523E-004   7.8240196E-004   7.0648824E-005   7.2781662E-004   7.4115337E-005   7.5733241E-004   1.3081260E-004   8.6209244E-004   7.0122447E-005   7.7202844E-004   9.2289456E-005   7.9267561E-004   7.9184947E-005   6.5786164E-004   7.9323746E-005   7.3175964E-004   1.5775607E-004   7.3473516E-004   1.0729192E-004   7.6725816E-004   8.9097915E-005   8.1681103E-004   1.7136856E-004   7.9117369E-004   1.4581642E-004   6.7171581E-004   1.5997536E-004   7.4629038E-004   1.2885125E-004   7.7403137E-004   1.8872219E-004   7.8796898E-004   1.9853794E-004   7.3415463E-004   1.1582795E-004   7.3341280E-004   1.0438793E-004   7.5025922E-004   2.2034120E-004   7.8984958E-004   1.9439737E-004 
    659050.0           *    660100.0    660200.0   6217585.0           *   6217985.0   6217985.0     209.704       0.045        2.7562049       1.000       0.000      39.045       0.106   2.7628907E-003  -1.3851524E-004   2.6661722E-003  -1.2543439E-004   2.6245982E-003  -1.1714617E-004   2.5962968E-003  -1.0979028E-004   2.5722252E-003  -1.0328036E-004   2.5578582E-003  -9.5506549E-005   2.5424694E-003  -8.9096237E-005   2.5284331E-003  -8.5439427E-005   2.5236315E-003  -7.4112075E-005   2.5055509E-003  -5.6816042E-005   2.4959956E-003  -5.2676517E-005   2.4991240E-003  -5.7429857E-005   2.4877575E-003  -4.4951950E-005   2.4867611E-003  -2.9349131E-005   2.4829283E-003  -3.1783236E-005   2.4623939E-003  -1.8955833E-005   2.4569405E-003  -1.5595858E-005   2.4516226E-003  -2.6501340E-005   2.4433734E-003  -1.3762255E-006   2.4458433E-003  -1.0807468E-006   2.4319335E-003   1.9881164E-005   2.4464545E-003   2.5740281E-005   2.4441624E-003   2.5800244E-005   2.4342469E-003   2.0823519E-005   2.4217805E-003   3.3916939E-005   2.4140753E-003   3.2107012E-005   2.4446440E-003   5.3848126E-005   2.4057539E-003   6.9789132E-005   2.4141654E-003   7.8127769E-005   2.3771027E-003   6.0820683E-005   2.4254792E-003   8.4062935E-005   2.4148906E-003   7.3123968E-005   2.3789820E-003   7.6059660E-005   2.4657803E-003   1.3733803E-004   2.4143429E-003   8.3672326E-005   2.3759278E-003   1.1091930E-004   2.2874850E-003   1.2203287E-004   2.3471773E-003   2.2303663E-004   2.3023796E-003   2.4825184E-004   2.3091298E-003   1.6330807E-004   2.4493766E-003   1.7339649E-004   2.3539525E-003   2.8052641E-004   2.3740050E-003   1.2207107E-004   2.3889247E-003   1.6623160E-004   2.5321544E-003   2.3820486E-004   2.3878148E-003   2.1402931E-004   2.4513398E-003   1.0903746E-004   2.4231746E-003   2.3415379E-004   2.2652196E-003   1.9936652E-004   2.3705841E-003   2.2753007E-004   2.3391770E-003   2.3665287E-004   2.3782575E-003   2.7954422E-004 
    659250.0           *    660100.0    660200.0   6217585.0           *   6217985.0   6217985.0     289.091       0.014        5.6871045       1.000       0.000      30.986       0.042   5.7035256E-003  -2.2831537E-004   5.5434309E-003  -2.0989250E-004   5.4711841E-003  -1.9631334E-004   5.4221539E-003  -1.8346327E-004   5.3900276E-003  -1.7297449E-004   5.3611156E-003  -1.6221307E-004   5.3379956E-003  -1.5105077E-004   5.3161626E-003  -1.3078165E-004   5.2991680E-003  -1.2331055E-004   5.2874413E-003  -1.1854199E-004   5.2685063E-003  -1.0653099E-004   5.2628445E-003  -8.8000806E-005   5.2546843E-003  -7.4173358E-005   5.2383147E-003  -6.1091822E-005   5.2320662E-003  -5.8892760E-005   5.2219106E-003  -4.4775821E-005   5.2119769E-003  -4.0055299E-005   5.2076147E-003  -2.2925324E-005   5.2121377E-003  -1.1693213E-005   5.2071870E-003  -5.3037831E-007   5.2008776E-003   1.3096407E-005   5.1827199E-003   1.2575987E-005   5.1773208E-003   2.1864261E-005   5.1825425E-003   3.4419083E-005   5.1840057E-003   4.8145405E-005   5.1923497E-003   7.0726245E-005   5.1432524E-003   6.5007721E-005   5.1538759E-003   8.7364794E-005   5.1694000E-003   8.8743499E-005   5.1481479E-003   1.1484749E-004   5.1447748E-003   7.7014094E-005   5.1802210E-003   1.2138501E-004   5.1300711E-003   1.4843939E-004   5.1275766E-003   1.7754794E-004   5.1958907E-003   1.3781926E-004   5.1109587E-003   2.3497338E-004   5.1234159E-003   1.6327716E-004   5.1648235E-003   1.7176096E-004   5.1776501E-003   2.0136049E-004   5.0184262E-003   2.6219300E-004   5.2069283E-003   1.3464140E-004   5.0793690E-003   1.2303976E-004   5.1799995E-003   1.7019678E-004   5.0437554E-003   2.7943424E-004   5.0901789E-003   2.0080746E-004   5.0624949E-003   2.2456768E-004   5.1183172E-003   3.3490162E-004   5.1900309E-003   2.4717253E-004   5.1812212E-003   2.4007780E-004   5.1531254E-003   3.6195798E-004   5.1626759E-003   2.4966941E-004   5.0604709E-003   3.0144072E-004 
    659450.0           *    660100.0    660200.0   6217585.0           *   6217985.0   6217985.0     209.579       0.031        6.8343707       1.000       0.000      30.243       0.119   6.8546983E-003  -2.6758955E-004   6.6653676E-003  -2.4504122E-004   6.5837121E-003  -2.3044320E-004   6.5305356E-003  -2.1490619E-004   6.4804886E-003  -2.0270493E-004   6.4468865E-003  -1.8008105E-004   6.4423202E-003  -1.7085274E-004   6.4037111E-003  -1.6537489E-004   6.3833088E-003  -1.4503799E-004   6.3621856E-003  -1.4394231E-004   6.3562337E-003  -1.1622685E-004   6.3406841E-003  -1.1251036E-004   6.3207641E-003  -8.6772889E-005   6.3240388E-003  -8.1873442E-005   6.2965131E-003  -9.4901730E-005   6.3021253E-003  -6.7364102E-005   6.2884645E-003  -5.2475286E-005   6.2975797E-003  -3.4497781E-005   6.2736665E-003  -4.3473274E-005   6.2644124E-003  -8.3475783E-006   6.2593189E-003   9.1030249E-007   6.2575020E-003   9.4841359E-006   6.2657369E-003   2.4176660E-005   6.2647875E-003   6.1769231E-005   6.2594611E-003   4.1642252E-005   6.2490400E-003   6.4398066E-005   6.2106470E-003   1.0194234E-004   6.2382152E-003   6.8387412E-005   6.1997175E-003   1.2928627E-004   6.2112248E-003   1.5160089E-004   6.2041978E-003   1.5675588E-004   6.2788506E-003   1.7036829E-004   6.2783563E-003   1.7513250E-004   6.2129399E-003   1.3349629E-004   6.2266682E-003   1.9240189E-004   6.2600079E-003   1.9893649E-004   6.2628867E-003   2.1967649E-004   6.1772444E-003   1.9842257E-004   6.1006137E-003   1.2481969E-004   6.3053218E-003   1.6844208E-004   6.0449541E-003   3.2698488E-004   6.0920182E-003   3.7105505E-004   6.1184172E-003   1.6596637E-004   6.2599929E-003   3.4868070E-004   6.0958699E-003   3.0695966E-004   6.2781779E-003   2.3591970E-004   6.1022548E-003   1.9755214E-004   6.2276875E-003   4.1913328E-004   6.2158660E-003   3.5827041E-004   6.2966257E-003   3.0859032E-004   6.2791591E-003   4.0374397E-004   6.2642856E-003   4.6208122E-004 
